group_id,group_type,internal_id,source_dataset,source_split,source_row_id,is_canonical,conflict_status,action,canonical_group_id,label_vector,note
SINGLETON,SINGLETON,1940,EmoNoBa,Train,13222,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1941,EmoNoBa,Train,18953,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1942,EmoNoBa,Train,17958,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1943,EmoNoBa,Train,25697,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1944,EmoNoBa,Train,26791,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1945,EmoNoBa,Train,25845,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1946,EmoNoBa,Train,5619,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1947,EmoNoBa,Train,7359,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1948,EmoNoBa,Train,20895,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1949,EmoNoBa,Train,19148,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1950,EmoNoBa,Train,9067,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1951,EmoNoBa,Train,27612,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1952,EmoNoBa,Train,8312,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1953,EmoNoBa,Train,27947,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1954,EmoNoBa,Train,16506,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1955,EmoNoBa,Train,6196,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1956,EmoNoBa,Train,22792,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1957,EmoNoBa,Train,10572,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1958,EmoNoBa,Train,25310,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1959,EmoNoBa,Train,26966,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1960,EmoNoBa,Train,10412,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1961,EmoNoBa,Train,24821,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1962,EmoNoBa,Train,13787,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1963,EmoNoBa,Train,25367,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1964,EmoNoBa,Train,13179,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1965,EmoNoBa,Train,18305,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1966,EmoNoBa,Train,22898,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1967,EmoNoBa,Train,8141,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1968,EmoNoBa,Train,27355,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1969,EmoNoBa,Train,27601,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1970,EmoNoBa,Train,9848,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1971,EmoNoBa,Train,4300,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1972,EmoNoBa,Train,17057,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1973,EmoNoBa,Train,2231,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1974,EmoNoBa,Train,3782,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1975,EmoNoBa,Train,6050,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1976,EmoNoBa,Train,16327,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1977,EmoNoBa,Train,5227,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1978,EmoNoBa,Train,13108,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1979,EmoNoBa,Train,14628,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1980,EmoNoBa,Train,15694,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1981,EmoNoBa,Train,6977,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1982,EmoNoBa,Train,16598,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1983,EmoNoBa,Train,16854,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1984,EmoNoBa,Train,9319,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1985,EmoNoBa,Train,1415,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1986,EmoNoBa,Train,18949,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1987,EmoNoBa,Train,9249,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1988,EmoNoBa,Train,23360,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1989,EmoNoBa,Train,15862,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1990,EmoNoBa,Train,4705,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1991,EmoNoBa,Train,7203,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1992,EmoNoBa,Train,14601,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1993,EmoNoBa,Train,20805,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1994,EmoNoBa,Train,3403,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1995,EmoNoBa,Train,12590,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1996,EmoNoBa,Train,13523,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1997,EmoNoBa,Train,15263,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1998,EmoNoBa,Train,16738,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,1999,EmoNoBa,Train,4923,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2000,EmoNoBa,Train,18149,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2001,EmoNoBa,Train,9843,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2002,EmoNoBa,Train,10080,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2003,EmoNoBa,Train,12486,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2004,EmoNoBa,Train,2483,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2005,EmoNoBa,Train,19236,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2006,EmoNoBa,Train,16767,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2007,EmoNoBa,Train,14812,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2008,EmoNoBa,Train,21765,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2009,EmoNoBa,Train,22279,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2010,EmoNoBa,Train,6772,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2011,EmoNoBa,Train,1326,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2012,EmoNoBa,Train,19552,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2013,EmoNoBa,Train,20720,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2014,EmoNoBa,Train,17491,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2015,EmoNoBa,Train,12655,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2016,EmoNoBa,Train,27052,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2017,EmoNoBa,Train,16022,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2018,EmoNoBa,Train,15848,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2019,EmoNoBa,Train,17785,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2020,EmoNoBa,Train,15866,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2021,EmoNoBa,Train,7119,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2022,EmoNoBa,Train,15781,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2023,EmoNoBa,Train,24617,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2024,EmoNoBa,Train,24945,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2025,EmoNoBa,Train,22748,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2026,EmoNoBa,Train,11460,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2027,EmoNoBa,Train,12406,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2028,EmoNoBa,Train,22990,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2029,EmoNoBa,Train,16367,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2030,EmoNoBa,Train,15021,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2031,EmoNoBa,Train,11373,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2032,EmoNoBa,Train,12686,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2033,EmoNoBa,Train,1316,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2034,EmoNoBa,Train,1910,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2035,EmoNoBa,Train,14053,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2036,EmoNoBa,Train,21620,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2037,EmoNoBa,Train,6584,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2038,EmoNoBa,Train,26402,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2039,EmoNoBa,Train,18537,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2040,EmoNoBa,Train,23204,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2041,EmoNoBa,Train,7814,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 1, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2042,EmoNoBa,Train,16258,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2043,EmoNoBa,Train,10019,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2044,EmoNoBa,Train,22210,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2045,EmoNoBa,Train,9663,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2046,EmoNoBa,Train,1752,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2047,EmoNoBa,Train,27500,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2048,EmoNoBa,Train,5149,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2049,EmoNoBa,Train,22227,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2050,EmoNoBa,Train,14975,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2051,EmoNoBa,Train,23125,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2052,EmoNoBa,Train,14789,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2053,EmoNoBa,Train,23899,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2054,EmoNoBa,Train,13102,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2055,EmoNoBa,Train,617,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2056,EmoNoBa,Train,2915,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2057,EmoNoBa,Train,5565,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2058,EmoNoBa,Train,27688,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2059,EmoNoBa,Train,11521,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2060,EmoNoBa,Train,1682,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2061,EmoNoBa,Train,2441,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2062,EmoNoBa,Train,2274,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2063,EmoNoBa,Train,8310,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2064,EmoNoBa,Train,5272,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2065,EmoNoBa,Train,4811,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2066,EmoNoBa,Train,5330,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2067,EmoNoBa,Train,27632,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2068,EmoNoBa,Train,17378,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2069,EmoNoBa,Train,19368,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2070,EmoNoBa,Train,9633,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2071,EmoNoBa,Train,18477,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2072,EmoNoBa,Train,19304,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2073,EmoNoBa,Train,20371,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2074,EmoNoBa,Train,3589,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2075,EmoNoBa,Train,25881,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2076,EmoNoBa,Train,11633,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2077,EmoNoBa,Train,19477,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2078,EmoNoBa,Train,25618,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2079,EmoNoBa,Train,13939,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2080,EmoNoBa,Train,2001,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2081,EmoNoBa,Train,18247,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2082,EmoNoBa,Train,21697,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2083,EmoNoBa,Train,15409,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2084,EmoNoBa,Train,9990,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2085,EmoNoBa,Train,20596,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2086,EmoNoBa,Train,20406,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2087,EmoNoBa,Train,26143,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2088,EmoNoBa,Train,26202,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2089,EmoNoBa,Train,25045,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2090,EmoNoBa,Train,2067,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2091,EmoNoBa,Train,26551,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2092,EmoNoBa,Train,17851,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2093,EmoNoBa,Train,16008,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2094,EmoNoBa,Train,15153,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2095,EmoNoBa,Train,13702,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2096,EmoNoBa,Train,19810,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 0, 1)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2097,EmoNoBa,Train,16492,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2098,EmoNoBa,Train,9457,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2099,EmoNoBa,Train,16662,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 0, 1, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2100,EmoNoBa,Train,15307,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2101,EmoNoBa,Train,26792,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2102,EmoNoBa,Train,10677,True,SINGLETON,KEPT_AS_IS,,"(1, 0, 0, 0, 0, 0)",Unique text; no duplicate detected
SINGLETON,SINGLETON,2103,EmoNoBa,Train,26178,True,SINGLETON,KEPT_AS_IS,,"(0, 0, 0, 1, 0, 0)",Unique text; no duplicate detected
